property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Faran Hotel,https://www.booking.com/hotel/pk/faran-karachi2.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759291&all_sr_blocks=1528091501_424374701_2_41_0&highlighted_blocks=1528091501_424374701_2_41_0&matching_block_id=1528091501_424374701_2_41_0&sr_pri_blocks=1528091501_424374701_2_41_0__1250000&from=searchresults,12500,5.3,32.0,"PECHS, Karachi (Shahrah-e-Faisal)",1.5,Deluxe Double or Twin Room,"3 beds (2 singles, 1 double)",1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/844847586.webp?k=16d0c2e8b6b14a5557f5d3aa8cd8168b62f33279351ad3e491e7225dda25e542&o=,10,Karachi
HostHub Guest House Gulshan iqbal,https://www.booking.com/hotel/pk/hosthub-guest-house-gulshan-iqbal.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759291&all_sr_blocks=1206180503_411908557_2_2_0_900333&highlighted_blocks=1206180503_411908557_2_2_0_900333&matching_block_id=1206180503_411908557_2_2_0_900333&sr_pri_blocks=1206180503_411908557_2_2_0_900333_450000&from=searchresults,4500,7.9,73.0,Karachi,7.1,Budget Double Room,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/813466858.webp?k=a3a613565876593daef023e80e3672b7e6c3f7292880293b9b3c361df6640af3&o=,10,Karachi
Royal Villa,https://www.booking.com/hotel/pk/royal-villa-karachi2.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759291&all_sr_blocks=1360268101_408330812_2_42_0&highlighted_blocks=1360268101_408330812_2_42_0&matching_block_id=1360268101_408330812_2_42_0&sr_pri_blocks=1360268101_408330812_2_42_0__359910&from=searchresults,3599,6.3,56.0,Karachi,13.6,Double Room with Extra Bed,Double Room with Extra Bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/886897136.webp?k=08837b81c115653108dc071638d8ac5f5d9f48200e1751999cbee2d0df85466f&o=,2,Karachi
World Inn by WIH,https://www.booking.com/hotel/pk/world-inn-karachi1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759291&all_sr_blocks=1561651705_427245034_2_42_0&highlighted_blocks=1561651705_427245034_2_42_0&matching_block_id=1561651705_427245034_2_42_0&sr_pri_blocks=1561651705_427245034_2_42_0__664905&from=searchresults,6649,8.8,70.0,"D.H.A., Karachi (D.H.A.)",4.5,Deluxe Twin Room,2 single beds,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/813703517.webp?k=225f2200d833e82ffb7b362ff0d3e183fe6d9964ab8b20eaf9346825553ce994&o=,12,Karachi
Galaxy Rezidor,https://www.booking.com/hotel/pk/galaxy-rezidor-pakistan.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759291&all_sr_blocks=1468577605_418174836_4_1_0&highlighted_blocks=1468577605_418174836_4_1_0&matching_block_id=1468577605_418174836_4_1_0&sr_pri_blocks=1468577605_418174836_4_1_0__900000&from=searchresults,9000,7.4,39.0,"Shahrah-e-Faisal, Karachi (Shahrah-e-Faisal)",3.1,Deluxe Suite,2 double beds,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/725658496.webp?k=42d2130d5f33fd2ff0a58566aee9dbb95da3c6716f68707aca8f921f7bf5e356&o=,6,Karachi
Seasons Inn,https://www.booking.com/hotel/pk/midcity-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=679865801_391988364_2_2_0&highlighted_blocks=679865801_391988364_2_2_0&matching_block_id=679865801_391988364_2_2_0&sr_pri_blocks=679865801_391988364_2_2_0__405000&from=searchresults,4050,6.9,280.0,Karachi,13.6,Deluxe Room,1 extra-large double bed,0,1,0,https://cf.bstatic.com/xdata/images/hotel/square240/342836545.webp?k=eb82711d25dfc21b2da4985ebcfe5138c80d270a2b30b6a98c58a62449c8d259&o=,3,Karachi
Prime Star Hotel,https://www.booking.com/hotel/pk/prime-star.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=1550463007_426247707_2_42_0&highlighted_blocks=1550463007_426247707_2_42_0&matching_block_id=1550463007_426247707_2_42_0&sr_pri_blocks=1550463007_426247707_2_42_0__288000&from=searchresults,2880,6.8,78.0,Karachi,14.3,Standard Double Room with Fan,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/796237815.webp?k=3490681e8346baaea64c4390f509976d3889696f9059ec4631ce6aec8e19826f&o=,12,Karachi
The Lodge Inn,https://www.booking.com/hotel/pk/the-lodge-inn-karachi1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=1369716101_409190976_2_1_0&highlighted_blocks=1369716101_409190976_2_1_0&matching_block_id=1369716101_409190976_2_1_0&sr_pri_blocks=1369716101_409190976_2_1_0__825600&from=searchresults,8256,7.8,48.0,"PECHS, Karachi",2.1,Double Room,1 double bed,1,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/809027128.webp?k=7bcce2e9ff140c16481cac158c14645c6b5cbb9b465f2d52409775b1f72af6de&o=,5,Karachi
Airport Guest House Near JIA,https://www.booking.com/hotel/pk/home-stay-ammads.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=1536002802_425076891_2_2_0&highlighted_blocks=1536002802_425076891_2_2_0&matching_block_id=1536002802_425076891_2_2_0&sr_pri_blocks=1536002802_425076891_2_2_0__256000&from=searchresults,2560,7.2,54.0,Karachi,14.3,Standard Double Room with Fan,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/784492648.webp?k=49798e0b10d45899eec501baa7c95bc43d24dbc444460e8cb2d13f12076a936a&o=,5,Karachi
Aurhom By Royal Inn,https://www.booking.com/hotel/pk/aurhom-by-royal-inn.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=1509652401_433193300_2_1_0&highlighted_blocks=1509652401_433193300_2_1_0&matching_block_id=1509652401_433193300_2_1_0&sr_pri_blocks=1509652401_433193300_2_1_0__2268000&from=searchresults,22680,9.5,48.0,"Clifton, Karachi",7.1,Superior Double or Twin Room,Beds: 1 double or 2 singles,1,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/850685051.webp?k=42395f7726768041204c64c720f5f40c2a2ecd693dafbd4586615e7b8a60bcf0&o=,11,Karachi
Hotel White Palace Clifton,https://www.booking.com/hotel/pk/white-palace-clifton.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=1497103001_421391459_2_1_0&highlighted_blocks=1497103001_421391459_2_1_0&matching_block_id=1497103001_421391459_2_1_0&sr_pri_blocks=1497103001_421391459_2_1_0__585000&from=searchresults,5850,8.6,19.0,"Bath Island, Karachi",4.2,Double Room,1 double bed,1,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/750990630.webp?k=95cfa772bf18cb09f599efa7384d80af5ee806c7ffa73e062b08a1b6d1a82c0e&o=,2,Karachi
Furnish Rooms Near Jinnah Airport,https://www.booking.com/hotel/pk/furnish-rooms-near-jinnah-airport-karachi2.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=1474307201_418823598_2_2_0&highlighted_blocks=1474307201_418823598_2_2_0&matching_block_id=1474307201_418823598_2_2_0&sr_pri_blocks=1474307201_418823598_2_2_0__262500&from=searchresults,2625,6.7,17.0,Karachi,14.2,Budget Double Room,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/729507996.webp?k=dc77e3d31832c8676acffd02482e69dee3e84b9cdec8a5040c997784524ef189&o=,11,Karachi
Hotel Crescent - Expo Center,https://www.booking.com/hotel/pk/crescent-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=1581905001_429300742_2_1_0&highlighted_blocks=1581905001_429300742_2_1_0&matching_block_id=1581905001_429300742_2_1_0&sr_pri_blocks=1581905001_429300742_2_1_0__698250&from=searchresults,6983,10,1.0,Karachi,5.2,Deluxe Room,1 double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/824307920.webp?k=6ead214bd8edf718eb0cdd82f0eee2975b11312b297d467748719d3f2712af38&o=,4,Karachi
Karachi Family Guest House,https://www.booking.com/hotel/pk/karachi-couple-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=1026117102_375358617_2_42_0&highlighted_blocks=1026117102_375358617_2_42_0&matching_block_id=1026117102_375358617_2_42_0&sr_pri_blocks=1026117102_375358617_2_42_0__495000&from=searchresults,4950,7.0,21.0,"Clifton, Karachi",6.9,Deluxe Double or Twin Room,2 single beds,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/795639665.webp?k=a4605ea0ba6168632e9733ab92c4122cb936e6ceadcb43d2e24882afd6fe97f8&o=,9,Karachi
Sunset BnB,https://www.booking.com/hotel/pk/sunset-bnb.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=944934303_432521376_2_1_0&highlighted_blocks=944934303_432521376_2_1_0&matching_block_id=944934303_432521376_2_1_0&sr_pri_blocks=944934303_432521376_2_1_0__1100000&from=searchresults,11000,8.5,255.0,"D.H.A., Karachi (D.H.A.)",4.1,Standard Double Room,1 double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/417735849.webp?k=2c49dba8893a80ecded5f2fb09122de2d289bdcdcca3aa6a5fdd34c63288067f&o=,13,Karachi
Exclusive VIP 1 Bedroom Apartment in DHA Phase 6 By Virani,https://www.booking.com/hotel/pk/charming-1-bedroom-retreat-in-dha-phase-6.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=1398281801_411701044_3_0_0&highlighted_blocks=1398281801_411701044_3_0_0&matching_block_id=1398281801_411701044_3_0_0&sr_pri_blocks=1398281801_411701044_3_0_0__1200000&from=searchresults,12000,9.6,58.0,"D.H.A., Karachi (D.H.A.)",8.3,One-Bedroom Apartment,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/783095183.webp?k=4b2e7a980d534ac718c1975c3e1b038724f722a2e9ec288600d4bcb62e6084b4&o=,13,Karachi
Family Inn Guest House,https://www.booking.com/hotel/pk/family-inn-guest-house-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=1530400802_424575671_0_2_0&highlighted_blocks=1530400802_424575671_0_2_0&matching_block_id=1530400802_424575671_0_2_0&sr_pri_blocks=1530400802_424575671_0_2_0__330000&from=searchresults,3300,8.4,8.0,Karachi,14.2,Twin Room,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/791724244.webp?k=df4290155457280509811148ad744a48a7c89e53297b7e87ce16311f0c974f94&o=,4,Karachi
Sk Travellers Inn,https://www.booking.com/hotel/pk/sk-travellers-inn-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=963453706_368926034_0_2_0&highlighted_blocks=963453706_368926034_0_2_0&matching_block_id=963453706_368926034_0_2_0&sr_pri_blocks=963453706_368926034_0_2_0__400000&from=searchresults,4000,5.3,84.0,Karachi,13.3,Standard Double Room with Fan,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/429801542.webp?k=e7eabc791ebd631d624ceb92f1a143e9934984cbe28cae5c91b07ef74dff8ccf&o=,8,Karachi
Mövenpick Hotel Karachi,https://www.booking.com/hotel/pk/movenpick-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=84768719_178961869_2_2_0&highlighted_blocks=84768719_178961869_2_2_0&matching_block_id=84768719_178961869_2_2_0&sr_pri_blocks=84768719_178961869_2_2_0__18400&from_sustainable_property_sr=1&from=searchresults,51130,7.5,498.0,Karachi,3.3,Classic Twin Room,2 single beds,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/871280067.webp?k=427f518998504514833f24f6892fdb6178cfbb8adf5bcb1b7e55614829839288&o=,14,Karachi
Holiday One Hotel & Suites - DHA-8,https://www.booking.com/hotel/pk/holiday-one-amp-suites-karachi5.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=1528767502_424436912_2_1_0&highlighted_blocks=1528767502_424436912_2_1_0&matching_block_id=1528767502_424436912_2_1_0&sr_pri_blocks=1528767502_424436912_2_1_0__1755000&from=searchresults,17550,9.2,73.0,"D.H.A., Karachi (D.H.A.)",9.4,Twin Room,2 single beds,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/810804612.webp?k=1d751f62d46fa93e3bca5e6e8d75b49d05634a642751d79ced6579031f89fe60&o=,6,Karachi
E Town Room Guest House Karachi,https://www.booking.com/hotel/pk/e-towan-rooms.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=709634902_295788051_2_1_0&highlighted_blocks=709634902_295788051_2_1_0&matching_block_id=709634902_295788051_2_1_0&sr_pri_blocks=709634902_295788051_2_1_0__540000&from=searchresults,5400,6.0,11.0,Karachi,7.7,Deluxe Double Room,1 double bed,1,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/894978284.webp?k=72da3de91e518aeb23e3d6bff538ba1a13af5823c5a0e9298f0ccc6e7428145c&o=,8,Karachi
Sunrise BnB,https://www.booking.com/hotel/pk/sunrise-bnb-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=1574273001_428782244_2_0_0&highlighted_blocks=1574273001_428782244_2_0_0&matching_block_id=1574273001_428782244_2_0_0&sr_pri_blocks=1574273001_428782244_2_0_0__461440&from=searchresults,4614,7.3,8.0,"PECHS, Karachi",1.5,Deluxe Double Room,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/816813058.webp?k=2f9ae634f12af2e7d625f5fda9b19de5d5e18727d16e3f17c213002d8f454e4d&o=,6,Karachi
Holiday One Hotel & Suites - Expo Center,https://www.booking.com/hotel/pk/the-nest-guest-house-block-16.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759234&all_sr_blocks=1291140910_402075285_2_1_0_684574&highlighted_blocks=1291140910_402075285_2_1_0_684574&matching_block_id=1291140910_402075285_2_1_0_684574&sr_pri_blocks=1291140910_402075285_2_1_0_684574_1120000&from=searchresults,11200,8.2,74.0,Karachi,5.1,Budget Twin Room,2 single beds,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902509636.webp?k=4ffd8fa4c4cc34510b4a5ba15bab447160370b76994ec75bb6577dea223cf892&o=,13,Karachi
