property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
The Cozy Cube,https://www.booking.com/hotel/pk/the-cozy-cube.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759601&all_sr_blocks=1653393501_437293563_2_0_0&highlighted_blocks=1653393501_437293563_2_0_0&matching_block_id=1653393501_437293563_2_0_0&sr_pri_blocks=1653393501_437293563_2_0_0__150000&from=searchresults,1500,8.0,15.0,Rawalpindi,4.5,6-Bed Male Dormitory Room,6-Bed Male Dormitory Room,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/884576927.webp?k=82ff17498ca508d338d3c1e649579f00bb5730f597987b183a34adc2f196cf8a&o=,6,Rawalpindi
Designer 1Bed Apartment by M&K Signature Living,https://www.booking.com/hotel/pk/designer-1bed-apartment-by-m-amp-k-signature-living.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759601&all_sr_blocks=1692325301_441288187_3_0_0&highlighted_blocks=1692325301_441288187_3_0_0&matching_block_id=1692325301_441288187_3_0_0&sr_pri_blocks=1692325301_441288187_3_0_0__597975&from=searchresults,5980,10,1.0,Rawalpindi,11.2,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/897685541.webp?k=a484e5da9068cff0fab930da2f304832b114804f7f0429b20ed9af31f00c3e2d&o=,4,Rawalpindi
Grand Mongolia,https://www.booking.com/hotel/pk/grand-mongolia-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1667060001_438531417_2_42_0&highlighted_blocks=1667060001_438531417_2_42_0&matching_block_id=1667060001_438531417_2_42_0&sr_pri_blocks=1667060001_438531417_2_42_0__765000&from=searchresults,7650,7.1,13.0,Rawalpindi,7.8,Standard Double Room,"2 beds (1 double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/883040671.webp?k=673f82c73382bb358109112fd014884958da162ab178aeb0646c2194591d6e05&o=,14,Rawalpindi
"Capital Guest House, Islamabad near Bahria Town , Rawalpindi",https://www.booking.com/hotel/pk/capital-guest-inn.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1120239624_425522839_2_2_0_631552&highlighted_blocks=1120239624_425522839_2_2_0_631552&matching_block_id=1120239624_425522839_2_2_0_631552&sr_pri_blocks=1120239624_425522839_2_2_0_631552_342000&from=searchresults,3420,7.2,60.0,Rawalpindi,6.5,Standard Double Room with Fan,1 single bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/567371393.webp?k=13c1f87dfba5f043353426177ee2253512baaf17a0a77754468d0ea28982cc8c&o=,11,Rawalpindi
Safari Valley Lodges - Silver Elegance Theme One Bedroom Apartment,https://www.booking.com/hotel/pk/1-bed-furnished-apartment-flat-bahria-town-rwp-isb.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1361740301_412403597_3_0_0&highlighted_blocks=1361740301_412403597_3_0_0&matching_block_id=1361740301_412403597_3_0_0&sr_pri_blocks=1361740301_412403597_3_0_0__620000&from=searchresults,6200,9.2,22.0,Rawalpindi,12.3,One-Bedroom Apartment,"2 beds (1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/846906460.webp?k=b5211d1885dd014f2952c7c5a84b6950da7f9333964020537fcb02d4b9c436c1&o=,11,Rawalpindi
UrbanNOOK Basic,https://www.booking.com/hotel/pk/urbannook-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1617486701_432595627_2_2_0&highlighted_blocks=1617486701_432595627_2_2_0&matching_block_id=1617486701_432595627_2_2_0&sr_pri_blocks=1617486701_432595627_2_2_0__475000&from=searchresults,4750,9.7,7.0,Rawalpindi,2.3,Double Room,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/851837667.webp?k=e4407bef7ab6fcc29402555dfa3cb058c9dc3bf880db150654336d654759b11c&o=,4,Rawalpindi
1BR Swiss Apartment BahriaTown Phase4 Civic Center,https://www.booking.com/hotel/pk/1br-swiss-apartment-bahriatown-phase4-civic-center.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1611210501_432034422_3_0_0&highlighted_blocks=1611210501_432034422_3_0_0&matching_block_id=1611210501_432034422_3_0_0&sr_pri_blocks=1611210501_432034422_3_0_0__1000000&from=searchresults,10000,,,Rawalpindi,7.7,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/846953079.webp?k=a50692968727b096db8b59ff57ece4f608c352a340ab7c6f3255607b93dc35c7&o=,3,Rawalpindi
Boxed Inn,https://www.booking.com/hotel/pk/boxed-inn.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1653394401_437293781_2_0_0&highlighted_blocks=1653394401_437293781_2_0_0&matching_block_id=1653394401_437293781_2_0_0&sr_pri_blocks=1653394401_437293781_2_0_0__150000&from=searchresults,1500,7.1,10.0,Rawalpindi,4.5,6-Bed Male Dormitory Room,6-Bed Male Dormitory Room,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/884555016.webp?k=331957332159a0011e4a09ed65690f387c667d1a7bf7b90c7228798a6524f1f1&o=,5,Rawalpindi
GreenLux Residency,https://www.booking.com/hotel/pk/green-residencia-westridge.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1204325004_392658773_0_0_0&highlighted_blocks=1204325004_392658773_0_0_0&matching_block_id=1204325004_392658773_0_0_0&sr_pri_blocks=1204325004_392658773_0_0_0__685000&from=searchresults,6850,8.8,188.0,Rawalpindi,4.8,Economy Double Room,1 extra-large double bed,0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/555640986.webp?k=52668b619bd241aa6add1fb52dbcf7d5cf0526f6080015f44ac8508dc7ebee62&o=,12,Rawalpindi
Premium 1BHK Luxury Stay with Private Pool Access,https://www.booking.com/hotel/pk/premium-1bhk-luxury-stay-with-private-pool-access.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1664041603_438267969_2_0_0&highlighted_blocks=1664041603_438267969_2_0_0&matching_block_id=1664041603_438267969_2_0_0&sr_pri_blocks=1664041603_438267969_2_0_0__680000&from=searchresults,6800,7.1,16.0,Rawalpindi,11.1,Studio Apartment with Queen Bed,Studio Apartment with Queen Bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/881360157.webp?k=ede4c31dc034f1a5ec5d3de87db1b2df31fc9a1ef1146eb247682f5dcc93aaf8&o=,5,Rawalpindi
Hotel Al badar,https://www.booking.com/hotel/pk/albaddar.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1275701301_424466435_0_2_0&highlighted_blocks=1275701301_424466435_0_2_0&matching_block_id=1275701301_424466435_0_2_0&sr_pri_blocks=1275701301_424466435_0_2_0__630000&from=searchresults,6300,5.5,30.0,Rawalpindi,1.5,Family Room,"2 beds (1 single, 1 double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/595918422.webp?k=8782f84f8ab9aad6bcf948c0ac14ab3b9b5782c4b72718b25e05a28cc8f6c5a0&o=,10,Rawalpindi
White House Executive - Guest House Islamabad,https://www.booking.com/hotel/pk/white-house-executive-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=943575701_366524609_2_2_0&highlighted_blocks=943575701_366524609_2_2_0&matching_block_id=943575701_366524609_2_2_0&sr_pri_blocks=943575701_366524609_2_2_0__750000&from=searchresults,7500,8.7,70.0,Rawalpindi,8.5,Deluxe Double Room with Bath,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/423068222.webp?k=0a525484205954cc2dd3c84597172705e27780e46f215b85665e4a56fde278d8&o=,13,Rawalpindi
De Elevè 01' Luxury Designer Studio Apartment,https://www.booking.com/hotel/pk/de-eleve-01.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1421680001_413798607_3_0_0&highlighted_blocks=1421680001_413798607_3_0_0&matching_block_id=1421680001_413798607_3_0_0&sr_pri_blocks=1421680001_413798607_3_0_0__768000&from=searchresults,7680,8.5,2.0,Rawalpindi,11.3,One-Bedroom Apartment,"2 beds (1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/687284050.webp?k=dfb122e76016089f432a195807213e6f09fec80148a30523f8bdf80c6263c74b&o=,4,Rawalpindi
1 Bed Furnished Apartment Bahria Town phase 7 and phase 8,https://www.booking.com/hotel/pk/1-bed-furnished-apartment-bahria-town-phase-7-bin-chiragh-heights-one-bedroom-fl.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1513531901_423093251_3_0_0&highlighted_blocks=1513531901_423093251_3_0_0&matching_block_id=1513531901_423093251_3_0_0&sr_pri_blocks=1513531901_423093251_3_0_0__630000&from=searchresults,6300,8.3,6.0,Rawalpindi,9.7,One-Bedroom Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/898047760.webp?k=1bc802f1b19e29463b5e65fe4a5a5283d8a6fe90af2b7384858d568c339bf96c&o=,4,Rawalpindi
One Bed Apartment Furnished Flat Family Building Bahria Town Phase 7,https://www.booking.com/hotel/pk/one-bed-apartment-furnished-flat-family-building-bahria-town-phase-7.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1611644201_432067951_0_0_0&highlighted_blocks=1611644201_432067951_0_0_0&matching_block_id=1611644201_432067951_0_0_0&sr_pri_blocks=1611644201_432067951_0_0_0__520000&from=searchresults,5200,9.0,4.0,Rawalpindi,9.4,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/847509402.webp?k=c983e4599fa5a186fc1eb56e5ca0908ca73bbfa05e09c6a8f287c5a3071554c1&o=,4,Rawalpindi
Seven Star Heights,https://www.booking.com/hotel/pk/seven-star-heights-rawalpindi6.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1653095601_437274967_2_0_0&highlighted_blocks=1653095601_437274967_2_0_0&matching_block_id=1653095601_437274967_2_0_0&sr_pri_blocks=1653095601_437274967_2_0_0__1105000&from=searchresults,11050,9.8,5.0,Rawalpindi,11.2,One-Bedroom Apartment,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/873677844.webp?k=72eae5b1d48015a92eb31bde59fc6aa8a39b1d18b56f1d989068e2bbfe66f68f&o=,4,Rawalpindi
Vaporium apartments Bahria RWP,https://www.booking.com/hotel/pk/vaporium-apartments-bahria-rwp.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1181007901_390618734_4_2_0&highlighted_blocks=1181007901_390618734_4_2_0&matching_block_id=1181007901_390618734_4_2_0&sr_pri_blocks=1181007901_390618734_4_2_0__600000&from=searchresults,6000,7.4,43.0,Rawalpindi,7.6,Apartment with Balcony,"3 beds (1 extra-large double, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/563884817.webp?k=288db49070cf2fda536fa92d30a6651bf6041dd0eac573eb4a306951ac05c5c0&o=,14,Rawalpindi
Hotel shahzad faizabad,https://www.booking.com/hotel/pk/shahzad-islamabad3.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1458590701_417180417_2_0_0&highlighted_blocks=1458590701_417180417_2_0_0&matching_block_id=1458590701_417180417_2_0_0&sr_pri_blocks=1458590701_417180417_2_0_0__495000&from=searchresults,4950,4.1,17.0,Rawalpindi,7.0,Double Room,1 double bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/738176261.webp?k=3b31fac799250bc6d4161dd6db61bd3dc77d0a86656548f0ce1b5e9a827f1032&o=,8,Rawalpindi
The Urban Nest Luxury Studio in Bahria Phase 7,https://www.booking.com/hotel/pk/the-urban-nest-luxury-studio-in-bahria-phase-7.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1687189001_440367637_2_0_0&highlighted_blocks=1687189001_440367637_2_0_0&matching_block_id=1687189001_440367637_2_0_0&sr_pri_blocks=1687189001_440367637_2_0_0__726750&from=searchresults,7268,,,Rawalpindi,9.2,King Studio,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/894100180.webp?k=b06c972d09ff13cb9fbf8cc0b3fd3361fd07e8673eacf75c170c2553230661f4&o=,4,Rawalpindi
Majana Guest House Bahria Town,https://www.booking.com/hotel/pk/majana-guest-house-bahria-town.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1694837502_441146931_2_0_0&highlighted_blocks=1694837502_441146931_2_0_0&matching_block_id=1694837502_441146931_2_0_0&sr_pri_blocks=1694837502_441146931_2_0_0__450000&from=searchresults,4500,8.2,5.0,Rawalpindi,11.4,Deluxe King Room,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/900824050.webp?k=9e6eb77516bd4eb08a423a259dfbe822fb6dc0b7afa7dda887d7da86f8a59063&o=,6,Rawalpindi
Cozy modern private apartment wit city view,https://www.booking.com/hotel/pk/cozy-modern-private-apartment-wit-city-view.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1694464001_441106117_2_0_0&highlighted_blocks=1694464001_441106117_2_0_0&matching_block_id=1694464001_441106117_2_0_0&sr_pri_blocks=1694464001_441106117_2_0_0__488920&from=searchresults,4889,,,Rawalpindi,8.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/899151824.webp?k=702c3259fa2ed09d0b0434e0933632b30decf4aa55065aa2ac099efd2958e9df&o=,4,Rawalpindi
1 BHK By Bahria Guest Rooms,https://www.booking.com/hotel/pk/bahria-guest-house-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1382418001_410309397_2_0_0&highlighted_blocks=1382418001_410309397_2_0_0&matching_block_id=1382418001_410309397_2_0_0&sr_pri_blocks=1382418001_410309397_2_0_0__564300&from=searchresults,5643,7.0,8.0,Rawalpindi,9.7,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/798128365.webp?k=d537e88764317cfd0927040c63122c32c75c1aeebaad8b5db2feec8cd9eac760&o=,4,Rawalpindi
Cozy Apartment In Bahria Town Islamabad,https://www.booking.com/hotel/pk/cozy-apartment-in-bahria-town-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759549&all_sr_blocks=1525328001_424171541_0_0_0&highlighted_blocks=1525328001_424171541_0_0_0&matching_block_id=1525328001_424171541_0_0_0&sr_pri_blocks=1525328001_424171541_0_0_0__676800&from=searchresults,6768,8.4,8.0,Rawalpindi,7.5,Apartment with Terrace,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/882831655.webp?k=9cbc5799216f95db59db147b2039ac744176e80433a303c77ea7286e2bc475f4&o=,5,Rawalpindi
