property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Luxury 2 Bedroom Family Apartment E11 Islamabad Free WiFi & Parking,https://www.booking.com/hotel/pk/luxury-2-bedroom-family-apartment-e11-islamabad-free-wifi-amp-parking.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=316&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1690120201_440651071_3_0_0&highlighted_blocks=1690120201_440651071_3_0_0&matching_block_id=1690120201_440651071_3_0_0&sr_pri_blocks=1690120201_440651071_3_0_0__1360000&from=searchresults,13600,10,1.0,"E-11 Sector, Islamabad",10.8,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/895925807.webp?k=b83c8eb923e78b8805fcd788833b0500e2464caebed201cbb5e6a79ee8ad8d6c&o=,4,Islamabad
New White Rose Guest House,https://www.booking.com/hotel/pk/new-white-rose-guest-house-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=317&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1304956403_403350572_3_0_0&highlighted_blocks=1304956403_403350572_3_0_0&matching_block_id=1304956403_403350572_3_0_0&sr_pri_blocks=1304956403_403350572_3_0_0__250000&from=searchresults,2500,6.8,23.0,"G-9 Sector, Islamabad",6.5,Triple Room,"2 beds (1 single, 1 double)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/711010028.webp?k=c56c4ed5be3d994ebc4b3609447d8b48a3c5efa6c6178b4d16b7441aaedef6b2&o=,3,Islamabad
La Maison Islamabad,https://www.booking.com/hotel/pk/la-maison.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=318&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=943495002_413453661_2_41_0&highlighted_blocks=943495002_413453661_2_41_0&matching_block_id=943495002_413453661_2_41_0&sr_pri_blocks=943495002_413453661_2_41_0__1085000&from=searchresults,10850,8.5,313.0,Islamabad,10.1,Deluxe Double Room,1 extra-large double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/700160555.webp?k=72f4c65b67d44898b06e2fe3f4be0c04d1eb5aae60a23ad2205d4fcb917201c2&o=,14,Islamabad
Gulberg Serenity Apartment,https://www.booking.com/hotel/pk/gulberg-serenity-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=319&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1699940501_441643682_3_0_0&highlighted_blocks=1699940501_441643682_3_0_0&matching_block_id=1699940501_441643682_3_0_0&sr_pri_blocks=1699940501_441643682_3_0_0__679932&from=searchresults,6799,,,Islamabad,15.5,One-Bedroom Apartment,"3 beds (1 double, 1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902465220.webp?k=bd6223ea73a9c47364601927aa4b0cd3af0f58b11d9041ee92c605760192be2d&o=,5,Islamabad
Private 2Bhk Apartment With balcony -Ac-Wifi,https://www.booking.com/hotel/pk/private-3bed-apartment-with-balcony-ac-wifi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=320&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1690677901_440712523_7_0_0&highlighted_blocks=1690677901_440712523_7_0_0&matching_block_id=1690677901_440712523_7_0_0&sr_pri_blocks=1690677901_440712523_7_0_0__1317500&from=searchresults,13175,7.7,4.0,Islamabad,10.4,Two-Bedroom Apartment,"3 beds (2 extra-large doubles, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/896421499.webp?k=dc06e49486be66542c68747ba3e3e30b589602a4d56a5a07a085a8407d663010&o=,4,Islamabad
Guest House near islamabad airport,https://www.booking.com/hotel/pk/guest-house-near-islamabad-airport.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=321&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1253133201_397825552_2_0_0&highlighted_blocks=1253133201_397825552_2_0_0&matching_block_id=1253133201_397825552_2_0_0&sr_pri_blocks=1253133201_397825552_2_0_0__500000&from=searchresults,5000,4.4,9.0,Islamabad,25.1,Double Room,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/851628465.webp?k=dafba8f0cc3b69a629227f77c4ce4f8d36ec319238ef63cb9d6359d5fd55f433&o=,4,Islamabad
Canadian Inn Islamabad,https://www.booking.com/hotel/pk/canadianinn.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=322&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=574019703_221325741_2_42_0&highlighted_blocks=574019703_221325741_2_42_0&matching_block_id=574019703_221325741_2_42_0&sr_pri_blocks=574019703_221325741_2_42_0__593836&from=searchresults,5938,6.9,76.0,"E-11 Sector, Islamabad",11.9,Deluxe Twin Room,2 single beds,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/230038160.webp?k=88ab25bbf3c369c35862f7659e4e4f36af732a15f66fde5ac1f32bcfe104f06b&o=,9,Islamabad
Capital Family Guest House Islamabad,https://www.booking.com/hotel/pk/capital-lodges-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=323&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1111806911_440163908_2_2_0&highlighted_blocks=1111806911_440163908_2_2_0&matching_block_id=1111806911_440163908_2_2_0&sr_pri_blocks=1111806911_440163908_2_2_0__550000&from=searchresults,5500,5.7,3.0,"E-11 Sector, Islamabad",10.7,Deluxe Double Room (2 Adults + 1 Child),"2 beds (1 double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/887743058.webp?k=397295a114d7736ab9aa855581f6a0107696e9c545adeabe5e0c48c2db685909&o=,4,Islamabad
Arizona Haven,https://www.booking.com/hotel/pk/arizona-haven.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=324&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1612309304_432137994_3_42_0&highlighted_blocks=1612309304_432137994_3_42_0&matching_block_id=1612309304_432137994_3_42_0&sr_pri_blocks=1612309304_432137994_3_42_0__880000&from=searchresults,8800,8.1,23.0,"F-8 Sector, Islamabad",6.1,Deluxe Double Room,"2 beds (1 extra-large double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/864218732.webp?k=ebc2d1ba4d35984560b84e62c6c62930b8553ecff9e7e1cd4431f04e72b23fa8&o=,12,Islamabad
Casa Residences,https://www.booking.com/hotel/pk/casa-residences.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=325&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1605527903_431473763_2_42_0&highlighted_blocks=1605527903_431473763_2_42_0&matching_block_id=1605527903_431473763_2_42_0&sr_pri_blocks=1605527903_431473763_2_42_0__1000000&from=searchresults,10000,7.7,16.0,"F-7 Sector, Islamabad",4.0,Deluxe Double Room,"2 beds (1 extra-large double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/842500123.webp?k=cec8f7ddb1fdfd54a8bf528c26e65e5c023a5c1726f030eb4c91d7f8f8fc1832&o=,11,Islamabad
Bridge Residency-2 Near New Islamabad Airport,https://www.booking.com/hotel/pk/bridge-residency-2-near-new-islamabad-airport.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=326&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1615711701_432447118_2_1_0&highlighted_blocks=1615711701_432447118_2_1_0&matching_block_id=1615711701_432447118_2_1_0&sr_pri_blocks=1615711701_432447118_2_1_0__612000&from=searchresults,6120,5.5,4.0,Islamabad,27.0,Deluxe Room,"2 beds (1 single, 1 extra-large double)",1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/850715916.webp?k=803409db88f29499cbecb95368f1450180ba224624baf0eefefd77edc91b8e5e&o=,4,Islamabad
HK Retreat Designer Luxury Apartment Near Airport In Faisal Town Islamabad,https://www.booking.com/hotel/pk/hk-retreat-spacious-and-designer-luxury-appartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=327&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1489167001_420568628_0_0_0&highlighted_blocks=1489167001_420568628_0_0_0&matching_block_id=1489167001_420568628_0_0_0&sr_pri_blocks=1489167001_420568628_0_0_0__510000&from=searchresults,5100,9.0,2.0,Islamabad,25.0,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/742766268.webp?k=90caba805cc21a2e33b827aba92f40e15c1af6430319283ccc6fd8eed04751c4&o=,4,Islamabad
Jannat's Inn & Suites,https://www.booking.com/hotel/pk/jannats-inn-amp-suites.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=328&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1584580403_432912144_2_0_0&highlighted_blocks=1584580403_432912144_2_0_0&matching_block_id=1584580403_432912144_2_0_0&sr_pri_blocks=1584580403_432912144_2_0_0__520650&from=searchresults,5207,7.6,6.0,Islamabad,27.0,Studio Apartment,"2 beds (1 single, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/826119434.webp?k=58d92b034d87e5c1fa2c5a2a129844d448a98aa88e2e32272f7a8fad0946e478&o=,5,Islamabad
The Townhouse Hotel - Small Luxury Hotels of the World,https://www.booking.com/hotel/pk/the-townhouse.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=329&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1244029401_425236148_2_1_0&highlighted_blocks=1244029401_425236148_2_1_0&matching_block_id=1244029401_425236148_2_1_0&sr_pri_blocks=1244029401_425236148_2_1_0__7500000&from=searchresults,75000,9.6,69.0,"F-7 Sector, Islamabad",3.7,King Room,1 extra-large double bed,1,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/631820153.webp?k=c5661ef5e25828853a496d1773a84be9ad99d5cbb0f8c8c5a9be3d86e1212c1d&o=,13,Islamabad
TAJ Signature Hotel - Jinnah Super F7 Islamabad,https://www.booking.com/hotel/pk/taj-signature-islamabad2.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=330&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1685716508_440200784_3_2_0&highlighted_blocks=1685716508_440200784_3_2_0&matching_block_id=1685716508_440200784_3_2_0&sr_pri_blocks=1685716508_440200784_3_2_0__2016000&from=searchresults,20160,10,1.0,"F-7 Sector, Islamabad",3.7,Deluxe King Room,1 extra-large double bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/894015262.webp?k=43f744db214b02877f2300f0ab6637448220311f86b5c626fc5ba49821eed4fe&o=,13,Islamabad
Crosswinds Guest House,https://www.booking.com/hotel/pk/cross-wind-boutique.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=331&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=670848902_279649978_3_41_0&highlighted_blocks=670848902_279649978_3_41_0&matching_block_id=670848902_279649978_3_41_0&sr_pri_blocks=670848902_279649978_3_41_0__810000&from=searchresults,8100,7.0,39.0,"F-6 Sector, Islamabad",2.3,Deluxe King Room,"2 beds (1 single, 1 extra-large double)",1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/298313795.webp?k=073cbf04b02fab0f078f90bb9f1b600e44e3a5a6b3f3a574b8b3076c3c54c4bf&o=,4,Islamabad
The Rajput Guest House,https://www.booking.com/hotel/pk/the-rajput-guest-house-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=332&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1205415301_392759058_0_34_0_442181&highlighted_blocks=1205415301_392759058_0_34_0_442181&matching_block_id=1205415301_392759058_0_34_0_442181&sr_pri_blocks=1205415301_392759058_0_34_0_442181_513000&from=searchresults,5130,7.4,12.0,"F-8 Sector, Islamabad",4.8,Double Room with Balcony (3 Adults),1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/556299758.webp?k=3ff2d8ac8e2d6025599dd9956a0bde33a886a7385292ebd9408f7f477d9d624b&o=,12,Islamabad
The Centaurus Modern Apartments,https://www.booking.com/hotel/pk/centaurus-prime-apartment-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=333&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1670325005_438827212_3_0_0&highlighted_blocks=1670325005_438827212_3_0_0&matching_block_id=1670325005_438827212_3_0_0&sr_pri_blocks=1670325005_438827212_3_0_0__2720000&from=searchresults,27200,4.4,5.0,"Blue Area, Islamabad",4.6,One-Bedroom Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/887709540.webp?k=d9cd8aa9201ac186a18c83f98d908fbbfb0bd57303aac7b0b8a23a66b062d2c0&o=,5,Islamabad
We Hotels,https://www.booking.com/hotel/pk/we-hotels-islamabad4.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=334&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1663115202_438172312_2_1_0&highlighted_blocks=1663115202_438172312_2_1_0&matching_block_id=1663115202_438172312_2_1_0&sr_pri_blocks=1663115202_438172312_2_1_0__810000&from=searchresults,8100,,,Islamabad,26.9,Standard Twin Room,2 single beds,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/880851553.webp?k=a391913f6d271a575d90ac71ba6a5700a3dfcdf6d89f33f3d95840a6e20c574a&o=,10,Islamabad
Ziel Guest House Banigala Islamabad Near Gerrys & NIH Hospital,https://www.booking.com/hotel/pk/ziel-suites.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=335&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759062&all_sr_blocks=1017492601_374226593_3_42_0&highlighted_blocks=1017492601_374226593_3_42_0&matching_block_id=1017492601_374226593_3_42_0&sr_pri_blocks=1017492601_374226593_3_42_0__721710&from=searchresults,7217,9.4,5.0,Islamabad,7.0,Deluxe Double Room,1 extra-large double bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/735765054.webp?k=f5014a94c7aa865977b374202d1ad1b8d0fa63625bb55ceff30f41909fd3ef3f&o=,3,Islamabad
Sense luxury 1 Bed Apartment,https://www.booking.com/hotel/pk/sense-luxury-1-bed-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=336&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759062&all_sr_blocks=1330909601_405624597_2_0_0&highlighted_blocks=1330909601_405624597_2_0_0&matching_block_id=1330909601_405624597_2_0_0&sr_pri_blocks=1330909601_405624597_2_0_0__1080000&from=searchresults,10800,9.0,1.0,Islamabad,23.0,One-Bedroom Apartment,1 extra-large double bed,0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/628830502.webp?k=9b97f9ab35e48c2e70db81f786330e82041a6523a9ef6d7ac503ba8c6411b84e&o=,3,Islamabad
The Celestial 1Bed Sky Suite Elysium Tower Islamabad,https://www.booking.com/hotel/pk/the-celestial-1bed-sky-suite-elysium-tower-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=337&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759062&all_sr_blocks=1696892201_441374822_3_0_0&highlighted_blocks=1696892201_441374822_3_0_0&matching_block_id=1696892201_441374822_3_0_0&sr_pri_blocks=1696892201_441374822_3_0_0__1955000&from=searchresults,19550,,,"Blue Area, Islamabad",4.6,One-Bedroom Apartment,"2 beds (1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/900689732.webp?k=f2772cf90a3745e2333b311e156570acc7566dce233229e9d01e7e5e570e877a&o=,4,Islamabad
Apartment in Rawalpindi,https://www.booking.com/hotel/pk/apartment-in-rawalpindi-islamabad1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=338&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759062&all_sr_blocks=1696151701_441289836_5_0_0&highlighted_blocks=1696151701_441289836_5_0_0&matching_block_id=1696151701_441289836_5_0_0&sr_pri_blocks=1696151701_441289836_5_0_0__1020000&from=searchresults,10200,10,1.0,Islamabad,22.1,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/900253634.webp?k=6713e7f9ecfc83f15210ba63a354cba8b3761fc7fa71c14a181a945a84e16471&o=,4,Islamabad
